TimeStamp,Ore,WaterMill,WaterZumpf,Power,ZumpfLevel,PressureHC,DensityHC,FE,PulpHC,PumpRPM,MotorAmp,PSI80,PSI200,id,Date,Shift,Class_15,Class_12,Grano,Daiki,Shisti,Original_Sheet,mill_id,motif_id,segment_start,segment_end,motif_distance
2025-10-03 04:40:00,166.5765380952381,12.044506218337915,211.6242022222222,1890.4308279897912,1543.6809645712367,0.32953531767122807,1724.2771655262734,3.8158666666666665,576.6052741225857,726.108573015873,180.48723796614038,49.233333333333334,25.999999999999996,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:41:00,166.16213809523808,12.026720597422884,211.39484666666667,1895.1812077246398,1541.1537201267925,0.3294579888272325,1724.1934811462413,3.8142666666666667,576.2888184092659,725.993773015873,180.87064620382858,49.080000000000005,26.16,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:42:00,165.78004365079366,12.005253930756218,211.24204666666668,1896.7862321410191,1538.311126793459,0.3299913221605658,1724.1466706887247,3.8126666666666664,575.750652396194,725.7465896825396,180.85196545373293,48.92666666666666,26.319999999999997,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:43:00,165.40899659197012,11.982752766735052,211.06694666666667,1896.2966462824336,1535.360781515118,0.3295847862128534,1724.4053776412916,3.8110666666666666,576.4557590628606,725.5550101953601,180.72597816949317,48.90773333333333,26.34,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:44:00,165.04657698412697,11.960419433401718,210.85574666666668,1896.968294103932,1535.2197994861324,0.3284514528795201,1724.792440521616,3.8094666666666663,577.0282056104796,725.2795324175823,180.81410735170712,48.9144,26.333333333333332,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:45:00,164.93477698412698,11.93852549400778,210.9203022222222,1896.6874308560689,1536.839283066879,0.32790884636322937,1725.0195264865283,3.807866666666667,577.3888034235308,725.0697657509156,180.75853375713038,48.92106666666667,26.326666666666668,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:46:00,164.82297698412697,11.912384468366755,210.85440555555553,1898.3273191419123,1537.4175605307837,0.3276767475977973,1725.0446334568526,3.8062666666666667,577.1356895963704,724.8402324175825,180.88579519791182,48.927733333333336,26.32,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:47:00,164.75464365079367,11.886717801700089,210.56093888888887,1905.5977292127702,1537.9627611097746,0.3276767475977973,1725.1502445679637,3.804666666666667,577.064486233007,724.6106990842491,181.476708800853,48.9344,26.313333333333336,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:48:00,164.75624365079366,11.861332347154635,210.22054444444444,1906.7028957140928,1538.9584169159566,0.327435238163835,1725.398123688843,3.810466666666667,577.2386373693705,724.3811657509157,181.54196807745984,48.941066666666664,26.30666666666667,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:49:00,164.75784365079366,11.838199013821301,209.7428111111111,1905.515914925727,1540.272078416406,0.3269019048305017,1725.610364714484,3.8116,576.8693770801603,724.1516324175825,181.37626229042277,48.94773333333333,26.3,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:50:00,164.75944365079366,11.820298686777274,209.74187777777777,1905.8217097975219,1541.6405806148612,0.3259051987796603,1725.6700591589283,3.8127333333333335,576.4844998871779,723.9220990842491,181.38916692319117,49.01046060606061,26.23166666666667,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:51:00,164.73171031746034,11.798173045751634,209.74094444444444,1903.8710232905864,1544.558287785862,0.3248385321129936,1725.5732409771103,3.8138666666666667,576.7190766152885,723.7683657509157,181.15957915321977,49.23712727272728,25.991666666666667,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:52:00,164.76697698412696,11.776973045751634,209.7400111111111,1905.7492657000287,1548.1953546356785,0.3241544741419791,1725.8041852357499,3.815,577.2159453773509,723.7718705128204,181.27110927185734,49.46379393939394,25.75166666666667,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:53:00,164.86751031746033,11.756428601307189,209.73907777777777,1906.8960683534283,1550.202056097667,0.3234700296975347,1725.8209090452738,3.8224,576.8588863650051,723.7472705128205,181.4279877333958,49.690460606060604,25.511666666666667,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:54:00,164.92168555555557,11.743695267973855,209.73814444444446,1907.55456410994,1552.5389294826798,0.32240336303086803,1726.158489997655,3.8297999999999996,577.9168584848209,723.7226705128204,181.28292167307242,49.91712727272728,25.271666666666665,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:55:00,164.9457522222222,11.734197547176136,209.73721111111112,1909.3138311593086,1555.5858478938449,0.3214509527744578,1726.6310511087659,3.8372,579.1170361318797,723.6980705128205,181.47063844103252,50.143793939393944,25.03166666666667,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:56:00,164.96981888888888,11.724449834757836,209.73627777777776,1908.257139537205,1559.0377405620231,0.3204751951987002,1726.8610873406499,3.8446,579.5553020855339,723.767426068376,181.4503239698787,50.37046060606061,24.791666666666668,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:57:00,164.91553555555555,11.71978464957265,209.6206777777778,1909.0900355188353,1562.9152466226292,0.3201903467138517,1727.449226229539,3.8469333333333333,581.0741727769683,724.0921581196582,181.48762418005106,50.57670174081238,24.57549645390071,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:58:00,164.94635936507936,11.716168353276354,209.51713492063493,1910.7444799632797,1564.8767591618139,0.3206078303739825,1727.3436274641067,3.849266666666667,581.1573248031121,724.2632042735042,181.6336367419217,50.62896840747905,24.522163120567374,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 04:59:00,164.98309269841272,11.718968353276352,209.45726825396827,1915.2913555851703,1564.1212918340743,0.3214744970406491,1727.0055617826617,3.8515999999999995,581.026265755493,724.3964042735043,181.98700254368208,50.655635074145714,24.49549645390071,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 05:00:00,165.01982603174602,11.719644896486232,209.28047269841272,1915.798598600861,1563.4642671087997,0.32162186546170174,1727.1750356957052,3.853933333333333,581.6317832062772,724.4955042735041,182.04219977607934,50.68230174081238,24.468829787234043,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 05:01:00,165.10030222222224,11.715111563152897,209.10075603174604,1915.3426506135252,1563.2905081862407,0.3214539642271338,1727.4368769655468,3.856266666666667,582.4053257459598,724.6143709401709,181.98090431492355,50.70896840747904,24.44216312056738,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 05:02:00,165.17705222222222,11.71236870601004,209.19155603174605,1913.8568369832637,1563.617987760339,0.320540756679964,1727.6143522741884,3.8618666666666663,582.7267024426565,724.7332376068375,181.70499134449346,50.73563507414572,24.415496453900708,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 05:03:00,165.22278555555556,11.704989539343371,209.18796714285716,1915.2242752845457,1564.2945466986685,0.3199209327805929,1727.645834055565,3.8600666666666665,583.3696787521802,724.8521042735043,181.75614026041094,50.76230174081238,24.38882978723404,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 05:04:00,165.20956333333334,11.694922872676706,209.01716714285715,1916.0827031233737,1564.3913681272397,0.3197209327805929,1727.7223041410352,3.8582666666666667,583.8174903182721,724.9709709401708,181.86703456596652,50.76168158577362,24.3894499422728,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 05:05:00,165.28889666666666,11.688126234995545,209.01388714285716,1913.7370890425389,1566.0218517873705,0.32009110821918946,1728.1354896965906,3.856466666666667,584.3265288015772,725.1512312576311,181.61627802843623,50.67895431304635,24.477783275606136,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 05:06:00,165.34864904761903,11.679392901662213,209.12228714285715,1918.1131477653184,1566.497636299155,0.3209577748858561,1728.721803422081,3.8546666666666667,584.8008952036936,725.4120430223371,182.0062204748423,50.58562097971302,24.577783275606134,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-03 05:07:00,165.33401315018315,11.681876959633229,209.36062831932773,1914.4249659758534,1566.3093053399907,0.3209061185711563,1728.9238446706875,3.8528666666666664,584.9181840925825,725.6088430223372,181.6526913512296,50.49228764637969,24.677783275606135,825,,3,1.1,5.4,0.593,0.341,0.066,,8,2,58027,58087,2.2928819247819234
2025-10-16 10:06:00,164.97907706552706,13.105976074308566,227.22877562558358,1975.3559539541504,1566.286843282992,0.35338346371566687,1657.9384975334185,3.656,550.4385183310818,710.0587092341209,186.47768664817855,51.10743271221532,23.99472049689441,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:07:00,164.9248103988604,13.103776074308566,227.3035089589169,1977.2308398298567,1565.0804046383034,0.35331679704900026,1658.160919755641,3.6613333333333333,550.51185518453,710.1237994301994,186.76902584169653,51.027432712215315,24.07472049689441,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:08:00,164.84327706552708,13.109239713600033,227.28030621381885,1976.8611458407859,1562.8475796047946,0.3533447040257444,1658.1178458425973,3.666666666666667,550.4325835370204,710.201666096866,186.70318695280764,50.947432712215324,24.15472049689441,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:09:00,164.78519373219376,13.119973046933366,227.2560395471522,1973.4812125074525,1561.2216616855962,0.3534113706924111,1658.2565837653026,3.6733333333333333,550.3598809226413,710.2795327635326,186.43270992247037,50.86743271221532,24.234720496894408,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:10:00,164.76716296296297,13.121591228751548,227.44751097572362,1971.362374193276,1560.0421475155558,0.3539234919045323,1658.4562760729948,3.674666666666667,550.6037424611029,710.3203327635327,186.21001835158913,50.78743271221531,24.314720496894406,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:11:00,164.8048962962963,13.123317154677473,227.62300621381885,1973.9634403323375,1560.2903618012704,0.35420645486749525,1659.0123895995648,3.6760000000000006,550.9357278932017,710.3920660968662,186.47896166417163,50.7185064935065,24.386255411255412,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:12:00,164.84262962962964,13.121517154677473,227.6790728804855,1972.0562878733213,1560.452727191341,0.35420645486749525,1659.3242102344857,3.677333333333334,550.8905850804589,710.4637994301994,186.31007415961795,50.58517316017316,24.532922077922077,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:13:00,164.88036296296298,13.113427680993263,227.6113145471522,1973.0671864562612,1560.1229031080356,0.35433358665044096,1659.2570065307818,3.678666666666667,551.1174912532983,710.5355327635327,186.40928003519397,50.45183982683982,24.67958874458874,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:14:00,164.91809629629628,13.098827680993262,227.43878121381888,1970.2747379714126,1560.2154437992283,0.3544669199837743,1659.4863457120684,3.68,551.1477427965082,710.6072660968659,186.01407705406643,50.31850649350649,24.82625541125541,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:15:00,164.91559999999998,13.095535220675801,227.46192502334267,1972.1662655821287,1559.9082573585506,0.35449930585802064,1659.6666790454017,3.681333333333334,551.1369338221492,710.6789994301994,186.13512837034378,50.18517316017316,24.972922077922078,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:16:00,164.94073333333333,13.094135220675803,227.63316423902896,1974.0859069962703,1559.2050816009748,0.354562639191354,1659.6309259589823,3.682666666666667,551.0684093777048,710.7507327635327,186.33155115753775,50.051839826839824,25.119588744588743,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:17:00,164.96586666666664,13.087710830431899,227.50163696630167,1975.2435982661116,1557.6116441740742,0.3548959725246873,1659.7038188161248,3.684,550.92335704054,710.822466096866,186.49726754611763,49.91850649350649,25.26625541125541,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:18:00,164.94802222222222,13.08035996002571,227.17682902979374,1972.2763873741972,1555.2534820496855,0.3552324804611952,1659.611773408488,3.685333333333334,550.7747686091675,710.8941994301994,186.26423387360964,49.74834776334776,25.454350649350648,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:19:00,164.97948888888888,13.07295996002571,226.7266956964604,1975.1875480144984,1553.0747587843794,0.3556324804611952,1659.6504165457432,3.686666666666667,550.7769463869453,710.9659327635328,186.53944987890063,49.704538239538245,25.5067316017316,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:20:00,165.01095555555554,13.06906998712598,226.52376236312705,1972.9934723082838,1550.204268399764,0.3561383193377658,1659.7908474229362,3.6880000000000006,551.0249819045141,710.8922512820512,186.29304974001172,49.68453823953824,25.53339826839827,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:21:00,165.04242222222223,13.069812844268837,226.60836236312707,1972.7024231279559,1547.9038929931278,0.35654709126759043,1660.1369246159186,3.6893333333333334,550.9595527186463,710.885,186.43961319937722,49.664538239538246,25.560064935064933,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:22:00,165.07388888888892,13.083149014481602,226.46056236312708,1973.1058897946227,1547.3370155002501,0.3557623293628284,1660.662528537487,3.690666666666667,551.0267740480114,710.885,186.33537783099584,49.64453823953824,25.586731601731604,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:23:00,165.10535555555555,13.09375494040753,226.2238917748918,1972.4763284102874,1547.9584891957393,0.3551658381347583,1661.2107024505306,3.692,551.0891341399654,710.885,186.38834784982825,49.62453823953824,25.613398268398267,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:24:00,165.1368222222222,13.101688273740866,225.90822510822508,1973.8629969926628,1548.5997142428205,0.3548991714680917,1661.5752413394193,3.6945333333333332,551.1210798654555,710.885,186.54562847678747,49.60453823953824,25.640064935064935,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:25:00,165.17135555555555,13.104047248099837,225.6656917748918,1973.6380969926627,1548.9677792200785,0.354632504801425,1661.9105014126797,3.6970666666666667,551.1664524407064,710.885,186.6092618101208,49.6616396888136,25.578615659702617,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:26:00,165.1205746031746,13.104654655507243,225.45572987012986,1971.9459902603148,1548.9190454538445,0.35428287517179535,1661.8322434416652,3.6995999999999998,550.9040846276553,710.8849999999999,186.47609177812262,49.70694271911663,25.526645962732918,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:27:00,165.12784126984124,13.106593703126293,225.69132987012986,1969.3771908451101,1549.6030873586064,0.3537988172007809,1661.8231894734113,3.7021333333333333,550.7367079722119,710.9063714285713,186.23278817659002,49.74694271911663,25.47997929606625,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:28:00,165.11184126984125,13.109898561425888,225.87659653679654,1969.4547495826905,1551.5697321498562,0.35336212469432093,1662.029467251189,3.7046666666666668,550.7312311327057,711.1058529100529,186.2719593789361,49.78694271911663,25.433312629399587,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:29:00,164.90970793650794,13.118031894759222,226.01152987012986,1969.5171536230946,1553.2816757891478,0.3527621246943209,1662.0299811400778,3.7072,551.0533845277674,711.2001195767195,186.4206331631306,49.82694271911662,25.38664596273292,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:30:00,164.6706946031746,13.120962688410016,225.98004242424244,1969.0639718905145,1554.8579647939284,0.3525852502589099,1662.2148403993372,3.7097333333333333,551.3351726230055,711.2943862433862,186.3408084319478,49.86694271911663,25.33997929606625,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:31:00,164.37636126984125,13.120562688410015,225.76624242424242,1973.3652830016256,1555.4012648452892,0.35278525025890983,1662.4137279886809,3.7122666666666664,551.4633609890186,711.3886529100529,186.7855711438122,49.90694271911663,25.293312629399583,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:32:00,164.08202793650793,13.127447543770197,225.55748484848485,1970.6654381805333,1554.7853455470436,0.3529352502589099,1662.47536687757,3.7148,551.7685987667963,711.4829195767195,186.44580702383485,49.94694271911663,25.24664596273292,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:33:00,163.8306723809524,13.1335778468005,225.4486404040404,1972.7030534440323,1553.9305861397308,0.3528791370027966,1662.6564809126576,3.71,552.0489309890186,711.5224338624338,186.59310736300952,50.02376811594203,25.15855072463768,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:34:00,163.53000571428572,13.1347778468005,225.7845070707071,1966.8157210368822,1553.560881771915,0.35207913700279664,1663.0685828734418,3.7051999999999996,552.2717186433397,711.5777671957671,186.01599572279787,50.117101449275374,25.051884057971012,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:35:00,163.22933904761902,13.133947936659293,225.92332727272728,1968.5976321479934,1552.7423208744792,0.3516039576627679,1662.9806633687979,3.7004,552.4117212074422,711.6331005291005,186.1967464830318,50.2104347826087,24.94521739130435,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:36:00,162.92867238095238,13.131347936659294,225.73826060606058,1969.1099968789374,1551.7397054530231,0.35147062432943454,1662.7922445091488,3.6955999999999998,552.1629494614103,711.6157611351612,186.18970046369594,50.30376811594203,24.83855072463768,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:37:00,162.62800571428573,13.109408803483564,225.60298060606058,1970.9809550710274,1550.002465350852,0.3516553862341965,1662.7873879560013,3.6908,552.2254536128146,711.6136944684945,186.47568000832254,50.39710144927537,24.731884057971012,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:38:00,162.32733904761906,13.081892136816897,225.28938060606063,1970.6024884043609,1547.5082117058043,0.35163975625014543,1663.0364101782236,3.6933333333333334,552.0545358032907,711.3349653018279,186.39781786142987,50.490434782608695,24.62521739130435,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:39:00,162.02667238095236,13.059358803483565,225.1669806060606,1971.980886488652,1544.9857971758897,0.3513064229168121,1663.0925978975217,3.6933333333333334,551.6197038032908,711.0928594194748,186.5002534238336,50.58376811594203,24.51855072463768,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:40:00,161.72600571428572,13.03599982912459,224.9714472727273,1973.4982220442078,1542.822243163544,0.3509730895834788,1663.2825082616675,3.6933333333333334,551.5142614844502,710.8817260861415,186.64019922882224,50.60190476190476,24.49809523809524,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:41:00,161.48245333333335,13.00939982912459,224.77591393939394,1977.5265839489696,1541.2833872641243,0.35063975625014543,1663.6102638172229,3.6933333333333334,551.1508707619543,710.670592752808,186.81352440701932,50.66857142857143,24.431428571428572,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:42:00,161.22503515151513,12.980078172809892,224.10069575757578,1983.2131389197298,1539.902267334671,0.34993492533227105,1664.040174928334,3.693333333333334,551.0438045891148,710.4380879909035,187.34800759423928,50.735238095238095,24.364761904761906,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:43:00,160.94643515151515,12.948129454861174,223.41822909090908,1984.201540069155,1539.043394602245,0.34917936977671554,1664.6010813610824,3.6933333333333334,550.5029950088679,710.0274731760886,187.4628002253119,50.801904761904765,24.29809523809524,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:44:00,160.85396848484845,12.915275486607205,222.9236290909091,1984.5600258929096,1538.996730784581,0.349232361229707,1664.801154773781,3.693333333333334,549.741659470949,709.7220731760885,187.4867288377914,50.86857142857143,24.231428571428573,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:45:00,160.7983818181818,12.884852629464348,222.39679272727273,1982.4536814484652,1538.890653861504,0.34914142939731174,1664.8050534092586,3.6933333333333334,548.9858237566633,709.4166731760887,187.34932388450386,50.9352380952381,24.164761904761907,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:46:00,160.79811515151516,12.857652629464347,221.89879272727273,1979.296848115132,1539.462875246731,0.3490080960639784,1664.8215855730011,3.6933333333333334,548.1788051684281,709.1112731760885,187.0509724356247,51.00190476190476,24.09809523809524,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:47:00,160.80309976689978,12.812455578982215,221.60937454545456,1983.3546178404388,1541.178585656088,0.348504762730645,1664.8747033507789,3.689133333333333,547.7467903536132,708.8058731760887,187.52462131644745,51.06857142857143,24.031428571428574,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:48:00,160.81401087801086,12.760488912315548,221.22977454545455,1981.6763227584715,1542.7795785682604,0.3479894474153297,1665.0419306235062,3.692266666666667,547.5106393957587,708.5552255570409,187.3477989849356,51.06364389233954,24.041863354037268,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:49:00,160.7841442113442,12.718631547974462,220.63420018648017,1981.1907072237332,1543.776024754258,0.34812278074866304,1665.1480111188623,3.6954000000000002,547.0539464274282,708.2887588903743,187.30349769712487,51.043643892339546,24.068530020703932,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:50:00,160.75427754467756,12.67986145811567,220.1816244289044,1979.2293237962378,1544.9462911601686,0.348199586104952,1665.3840358866642,3.698533333333333,546.6207750124233,708.0222922237076,187.10438194599843,51.02364389233955,24.095196687370603,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:51:00,160.7714313908314,12.647328124782337,219.90355776223777,1978.6482616493452,1545.9343050490575,0.3485329194382853,1665.4520219977753,3.7016666666666667,546.435214567979,707.8284982843137,187.02576826595322,51.003643892339554,24.121863354037266,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:52:00,160.74669805749807,12.627640307603455,219.96548904428903,1978.503603457255,1546.9198970030807,0.3483605617147081,1665.715324629354,3.7063333333333333,546.2671568314624,707.6194316176469,187.00689023727938,50.98364389233954,24.148530020703937,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:53:00,160.7789647241647,12.611956974270122,220.2529557109557,1978.153801747853,1549.2785735087455,0.348039349593496,1665.8383440737987,3.7036666666666664,546.2121537179095,707.6870274509803,187.03058586961313,50.96364389233954,24.1751966873706,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:54:00,160.8226313908314,12.597672125785273,220.4323334887335,1977.5977239700753,1551.080327544833,0.3482705552672548,1665.6773230211668,3.701,546.3700283845761,707.718,186.9741798234242,50.943643892339544,24.201863354037265,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:55:00,160.86629805749806,12.584715536637987,220.53920967920968,1979.4670117861672,1551.5365154700028,0.34851499971169925,1665.2906824982913,3.698333333333333,546.1380694956873,707.718,187.27920797107672,50.99062801932367,24.156953301127214,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:56:00,160.9099647241647,12.572115536637988,220.42327634587633,1972.4800228972783,1551.1215274959047,0.34831499971169927,1665.2459690479989,3.695666666666667,546.205168346262,707.718,186.92348230252682,51.00396135265701,24.14361996779388,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:57:00,160.84289123931623,12.559333804248366,220.30446595626597,1971.0024117861674,1549.457745169719,0.3482372219339215,1665.2666079368876,3.6929999999999996,546.1033450129286,707.718,187.01965195295054,51.017294685990336,24.130286634460546,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:58:00,160.8107579059829,12.544667137581701,220.18066595626595,1967.5670451195006,1546.5258549705575,0.3482372219339214,1665.1354951549326,3.6903333333333332,546.1916408153977,707.718,186.75301882031053,51.030628019323665,24.116953301127214,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 10:59:00,160.82389123931625,12.527230439169001,219.97859928959932,1969.521694450573,1543.3016669363694,0.34771756381426333,1665.4171496834106,3.6876666666666664,546.2678974206204,707.718,187.0507177475136,51.04396135265701,24.10361996779388,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 11:00:00,160.8693579059829,12.512479356917918,220.0402992895993,1972.17522377662,1540.1656946286773,0.34706045425715376,1665.6932001220073,3.685,546.4138794841125,707.718,187.38783929578318,51.057294685990335,24.090286634460547,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
2025-10-16 11:01:00,160.91482457264956,12.509012690251252,220.4184326229326,1972.0648222440532,1538.260784847101,0.3460604542571538,1666.0054556775628,3.6823333333333332,546.9494961115636,707.718,187.50350969004842,51.07062801932367,24.076953301127215,865,,1,0.8,5.4,0.635,0.304,0.061,,8,2,77006,77066,2.5463799134391634
