Ore,WaterMill,WaterZumpf,Power,ZumpfLevel,PressureHC,DensityHC,FE,PulpHC,PumpRPM,MotorAmp,PSI80,PSI200,Class_15,Class_12,Grano,Daiki,Shisti,M_solid_to_cyclone,CirculativeLoad,motif_id,pattern_type
164.34732065217395,11.891101231333126,165.04746424160078,1977.4167953682056,1580.9991276253584,0.46830947237201326,1655.143231053744,4.196,551.6412763921004,733.3273478260869,209.26263848004277,51.63695652173912,20.24021739130435,0.9,5.8,0.595,0.312,0.093,333.27430206347253,1.0278657464018965,10,mv
164.34747079664282,11.890835985596306,165.04781970507392,1977.4190502052063,1580.9992661204049,0.4683089759754713,1655.1424987889266,4.196,551.6398889518924,733.3273932305999,209.26281128611157,51.63691524490919,20.240265547605944,0.9,5.8,0.595,0.312,0.093,333.27323878145404,1.0278574240660716,10,mv
164.34762094111173,11.890570739859486,165.04817516854706,1977.4213050422065,1580.999404615451,0.4683084795789292,1655.141766524109,4.196,551.6385015116845,733.3274386351128,209.2629840921804,51.63687396807925,20.24031370390754,0.9,5.8,0.595,0.312,0.093,333.2721755003685,1.0278491017511293,10,mv
164.3477710855806,11.890305494122666,165.04853063202017,1977.423559879207,1580.9995431104976,0.4683079831823872,1655.141034259291,4.196,551.6371140714765,733.3274840396258,209.2631568982492,51.63683269124931,20.240361860209138,0.9,5.8,0.595,0.312,0.093,333.27111222021574,1.0278407794570692,10,mv
164.34792123004954,11.890040248385846,165.04888609549334,1977.4258147162072,1580.9996816055436,0.4683074867858451,1655.1403019944735,4.196,551.6357266312684,733.3275294441387,209.26332970431804,51.63679141441937,20.240410016510733,0.9,5.8,0.595,0.312,0.093,333.2700489409961,1.0278324571838922,10,mv
164.34807137451844,11.889775002649026,165.04924155896646,1977.4280695532075,1580.9998201005901,0.4683069903893031,1655.139569729656,4.196,551.6343391910606,733.3275748486517,209.26350251038687,51.63675013758943,20.24045817281233,0.9,5.8,0.595,0.312,0.093,333.26898566270944,1.0278241349315984,10,mv
164.34822151898734,11.889509756912208,165.0495970224396,1977.4303243902077,1580.9999585956361,0.46830649399276114,1655.1388374648384,4.196,551.6329517508525,733.3276202531646,209.26367531645568,51.6367088607595,20.240506329113927,0.9,5.8,0.595,0.312,0.093,333.2679223853557,1.027815812700187,10,mv
164.34837166345628,11.889244511175388,165.0499524859127,1977.4325792272082,1581.0000970906826,0.46830599759621905,1655.1381052000208,4.196,551.6315643106445,733.3276656576776,209.2638481225245,51.63666758392956,20.24055448541552,0.9,5.8,0.595,0.312,0.093,333.26685910893497,1.0278074904896584,10,mv
164.34852180792515,11.888979265438566,165.05030794938585,1977.4348340642084,1581.000235585729,0.46830550119967707,1655.137372935203,4.196,551.6301768704366,733.3277110621905,209.2640209285933,51.63662630709961,20.240602641717114,0.9,5.8,0.595,0.312,0.093,333.26579583344716,1.027799168300013,10,mv
164.34867195239406,11.888714019701748,165.050663412859,1977.4370889012089,1581.000374080775,0.46830500480313497,1655.1366406703855,4.196,551.6287894302285,733.3277564667034,209.26419373466214,51.636585030269664,20.240650798018713,0.9,5.8,0.595,0.312,0.093,333.2647325588923,1.0277908461312497,10,mv
164.348822096863,11.888448773964928,165.0510188763321,1977.4393437382091,1581.0005125758214,0.468304508406593,1655.135908405568,4.196,551.6274019900206,733.3278018712164,209.26436654073095,51.63654375343973,20.240698954320308,0.9,5.8,0.595,0.312,0.093,333.26366928527057,1.0277825239833693,10,mv
164.34897224133186,11.888183528228108,165.05137433980525,1977.4415985752094,1581.0006510708677,0.4683040120100509,1655.1351761407502,4.196,551.6260145498127,733.3278472757294,209.26453934679978,51.6365024766098,20.240747110621907,0.9,5.8,0.595,0.312,0.093,333.2626060125816,1.0277742018563711,10,mv
164.3491223858008,11.88791828249129,165.0517298032784,1977.4438534122098,1581.000789565914,0.46830351561350897,1655.1344438759327,4.196,551.6246271096046,733.3278926802421,209.26471215286858,51.63646119977985,20.240795266923502,0.9,5.8,0.595,0.312,0.093,333.26154274082575,1.0277658797502554,10,mv
164.3492725302697,11.88765303675447,165.0520852667515,1977.44610824921,1581.0009280609602,0.46830301921696693,1655.1337116111151,4.196,551.6232396693966,733.327938084755,209.26488495893742,51.63641992294991,20.240843423225098,0.9,5.8,0.595,0.312,0.093,333.2604794700028,1.027757557665022,10,mv
164.34942267473858,11.88738779101765,165.05244073022465,1977.4483630862107,1581.0010665560067,0.46830252282042484,1655.1329793462976,4.196,551.6218522291887,733.3279834892679,209.26505776500625,51.63637864611998,20.240891579526693,0.9,5.8,0.595,0.312,0.093,333.2594162001129,1.027749235600672,10,mv
164.34957281920748,11.88712254528083,165.05279619369776,1977.4506179232112,1581.0012050510527,0.46830202642388286,1655.13224708148,4.196,551.6204647889807,733.3280288937809,209.26523057107508,51.63633736929003,20.24093973582829,0.9,5.8,0.595,0.312,0.093,333.258352931156,1.0277409135572042,10,mv
164.34972296367638,11.88685729954401,165.05315165717093,1977.4528727602112,1581.0013435460992,0.46830153002734076,1655.131514816662,4.196,551.6190773487727,733.3280742982938,209.26540337714388,51.63629609246009,20.240987892129887,0.9,5.8,0.595,0.312,0.093,333.25728966313187,1.027732591534617,10,mv
164.34987310814532,11.88659205380719,165.05350712064404,1977.4551275972117,1581.0014820411452,0.4683010336307988,1655.1307825518445,4.196,551.6176899085648,733.3281197028068,209.26557618321274,51.63625481563016,20.24103604843148,0.9,5.8,0.595,0.312,0.093,333.25622639604086,1.0277242695329127,10,mv
164.35002325261422,11.88632680807037,165.05386258411718,1977.457382434212,1581.001620536192,0.46830053723425674,1655.130050287027,4.196,551.6163024683568,733.3281651073197,209.26574898928158,51.63621353880021,20.241084204733074,0.9,5.8,0.595,0.312,0.093,333.255163129883,1.0277159475520918,10,mv
164.3501733970831,11.88606156233355,165.0542180475903,1977.4596372712122,1581.001759031238,0.46830004083771476,1655.1293180222094,4.196,551.6149150281489,733.3282105118327,209.26592179535038,51.63617226197028,20.24113236103467,0.9,5.8,0.595,0.312,0.093,333.2540998646579,1.0277076255921525,10,mv
164.350323541552,11.885796316596732,165.05457351106344,1977.4618921082126,1581.0018975262842,0.4682995444411727,1655.1285857573919,4.196,551.6135275879409,733.3282559163456,209.2660946014192,51.63613098514033,20.241180517336268,0.9,5.8,0.595,0.312,0.093,333.25303660036593,1.0276993036530955,10,mv
164.35047368602093,11.885531070859912,165.0549289745366,1977.464146945213,1581.0020360213307,0.4682990480446307,1655.127853492574,4.196,551.6121401477328,733.3283013208586,209.26626740748804,51.636089708310394,20.241228673637863,0.9,5.8,0.595,0.312,0.093,333.25197333700675,1.027690981734919,10,mv
164.3506238304898,11.885265825123092,165.0552844380097,1977.4664017822133,1581.0021745163767,0.46829855164808865,1655.1271212277566,4.196,551.610752707525,733.3283467253715,209.26644021355685,51.63604843148046,20.24127682993946,0.9,5.8,0.595,0.312,0.093,333.25091007458076,1.0276826598376263,10,mv
164.35077397495874,11.885000579386274,165.05563990148283,1977.4686566192138,1581.0023130114232,0.4682980552515466,1655.1263889629388,4.196,551.609365267317,733.3283921298844,209.26661301962568,51.63600715465052,20.241324986241057,0.9,5.8,0.595,0.312,0.093,333.24984681308763,1.0276743379612143,10,mv
162.72801255503575,14.751776502933804,161.2137906838664,1953.0983783194556,1579.505458551122,0.47366310907778947,1663.0407071117495,4.196,566.6048190351081,732.8376601541003,207.39892502779983,52.08212713263622,19.720851678591085,0.5,5.2,0.518,0.282,0.2,344.7958052640057,1.1188472706713195,10,mv
162.72816269950468,14.751511257196986,161.2141461473395,1953.100633156456,1579.5055970461683,0.47366261268124743,1663.039974846932,4.196,566.6034315949001,732.8377055586132,207.39909783386867,52.08208585580628,19.72089983489268,0.5,5.2,0.518,0.282,0.2,344.7947319915536,1.1188387201805672,10,mv
162.72831284397358,14.751246011460164,161.21450161081265,1953.1028879934563,1579.5057355412146,0.47366211628470545,1663.0392425821144,4.196,566.6020441546922,732.837750963126,207.39927063993747,52.08204457897634,19.72094799119428,0.5,5.2,0.518,0.282,0.2,344.79365872002114,1.118830169711245,10,mv
162.72846298844252,14.750980765723344,161.2148570742858,1953.1051428304565,1579.505874036261,0.4736616198881634,1663.0385103172966,4.196,566.6006567144843,732.8377963676389,207.3994434460063,52.0820033021464,19.72099614749587,0.5,5.2,0.518,0.282,0.2,344.7925854494085,1.1188216192633536,10,mv
162.7286131329114,14.750715519986526,161.2152125377589,1953.107397667457,1579.506012531307,0.47366112349162137,1663.037778052479,4.196,566.5992692742763,732.8378417721519,207.39961625207513,52.08196202531646,19.721044303797466,0.5,5.2,0.518,0.282,0.2,344.7915121797155,1.118813068836893,10,mv
162.72876327738032,14.750450274249708,161.21556800123204,1953.1096525044572,1579.5061510263536,0.4736606270950794,1663.0370457876613,4.196,566.5978818340683,732.8378871766648,207.39978905814394,52.08192074848652,19.72109246009906,0.5,5.2,0.518,0.282,0.2,344.7904389109422,1.1188045184318616,10,mv
162.7289134218492,14.750185028512885,161.21592346470518,1953.111907341458,1579.5062895213998,0.4736601306985373,1663.0363135228438,4.196,566.5964943938603,732.8379325811777,207.39996186421277,52.081879471656585,19.721140616400657,0.5,5.2,0.518,0.282,0.2,344.78936564308873,1.1187959680482615,10,mv
162.72906356631813,14.749919782776066,161.21627892817833,1953.1141621784582,1579.5064280164463,0.4736596343019953,1663.0355812580265,4.196,566.5951069536524,732.8379779856907,207.40013467028157,52.081838194826645,19.721188772702256,0.5,5.2,0.518,0.282,0.2,344.78829237615514,1.1187874176860921,10,mv
162.729213710787,14.749654537039246,161.21663439165144,1953.1164170154584,1579.5065665114923,0.4736591379054533,1663.0348489932085,4.196,566.5937195134444,732.8380233902037,207.4003074763504,52.0817969179967,19.72123692900385,0.5,5.2,0.518,0.282,0.2,344.787219110141,1.1187788673453518,10,mv
162.72936385525594,14.749389291302428,161.21698985512458,1953.1186718524589,1579.5067050065384,0.4736586415089112,1663.034116728391,4.196,566.5923320732363,732.8380687947166,207.4004802824192,52.08175564116676,19.72128508530545,0.5,5.2,0.518,0.282,0.2,344.7861458450467,1.1187703170260415,10,mv
162.72951399972484,14.749124045565607,161.21734531859772,1953.120926689459,1579.5068435015849,0.4736581451123692,1663.0333844635732,4.196,566.5909446330285,732.8381141992296,207.40065308848804,52.08171436433682,19.721333241607045,0.5,5.2,0.518,0.282,0.2,344.7850725808722,1.1187617667281622,10,mv
162.72966414419378,14.748858799828788,161.21770078207086,1953.1231815264593,1579.506981996631,0.47365764871582716,1663.0326521987556,4.196,566.5895571928205,732.8381596037424,207.40082589455687,52.08167308750688,19.72138139790864,0.5,5.2,0.518,0.282,0.2,344.7839993176175,1.1187532164517127,10,mv
162.72981428866265,14.748593554091968,161.218056245544,1953.1254363634596,1579.5071204916774,0.4736571523192852,1663.031919933938,4.196,566.5881697526125,732.8382050082553,207.40099870062568,52.081631810676946,19.72142955421024,0.5,5.2,0.518,0.282,0.2,344.7829260552825,1.1187446661966935,10,mv
162.72996443313153,14.748328308355148,161.21841170901715,1953.1276912004603,1579.5072589867239,0.4736566559227431,1663.0311876691205,4.196,566.5867823124046,732.8382504127683,207.4011715066945,52.081590533847006,19.72147771051183,0.5,5.2,0.518,0.282,0.2,344.78185279386724,1.1187361159631046,10,mv
162.73011457760046,14.74806306261833,161.21876717249023,1953.1299460374605,1579.50739748177,0.4736561595262011,1663.030455404303,4.196,566.5853948721965,732.8382958172812,207.40134431276334,52.08154925701706,19.721525866813426,0.5,5.2,0.518,0.282,0.2,344.78077953337163,1.118727565750944,10,mv
162.73026472206936,14.747797816881508,161.21912263596337,1953.132200874461,1579.5075359768164,0.47365566312965907,1663.0297231394854,4.196,566.5840074319887,732.8383412217942,207.40151711883215,52.08150798018712,19.72157402311502,0.5,5.2,0.518,0.282,0.2,344.77970627379597,1.118719015560215,10,mv
162.7304148665383,14.74753257114469,161.21947809943651,1953.1344557114612,1579.5076744718624,0.4736551667331171,1663.0289908746677,4.196,566.5826199917806,732.838386626307,207.40168992490095,52.08146670335719,19.72162217941662,0.5,5.2,0.518,0.282,0.2,344.7786330151398,1.1187104653909137,10,mv
162.73056501100717,14.74726732540787,161.21983356290963,1953.1367105484615,1579.507812966909,0.47365467033657505,1663.0282586098501,4.196,566.5812325515726,732.83843203082,207.40186273096978,52.081425426527254,19.721670335718215,0.5,5.2,0.518,0.282,0.2,344.77755975740354,1.1187019152430437,10,mv
162.73071515547608,14.74700207967105,161.22018902638277,1953.138965385462,1579.5079514619551,0.47365417394003295,1663.0275263450324,4.196,566.5798451113646,732.838477435333,207.40203553703859,52.08138414969731,19.72171849201981,0.5,5.2,0.518,0.282,0.2,344.776486500587,1.1186933651166031,10,mv
162.73086529994498,14.746736833934229,161.22054448985588,1953.1412202224622,1579.5080899570016,0.47365367754349097,1663.0267940802148,4.196,566.5784576711566,732.8385228398458,207.40220834310742,52.08134287286737,19.72176664832141,0.5,5.2,0.518,0.282,0.2,344.77541324469024,1.118684815011592,10,mv
162.73101544441388,14.74647158819741,161.22089995332905,1953.1434750594626,1579.5082284520477,0.4736531811469489,1663.0260618153973,4.196,566.5770702309487,732.8385682443588,207.40238114917622,52.08130159603743,19.721814804623005,0.5,5.2,0.518,0.282,0.2,344.77433998971327,1.1186762649280109,10,mv
162.7311655888828,14.74620634246059,161.22125541680217,1953.1457298964629,1579.5083669470941,0.4736526847504069,1663.0253295505795,4.196,566.5756827907408,732.8386136488717,207.40255395524505,52.08126031920748,19.721862960924604,0.5,5.2,0.518,0.282,0.2,344.77326673565597,1.1186677148658588,10,mv
162.73131573335166,14.745941096723772,161.2216108802753,1953.147984733463,1579.5085054421402,0.47365218835386486,1663.024597285762,4.196,566.5742953505327,732.8386590533846,207.4027267613139,52.08121904237755,19.721911117226192,0.5,5.2,0.518,0.282,0.2,344.77219348251845,1.1186591648251365,10,mv
162.7314658778206,14.74567585098695,161.22196634374845,1953.1502395704636,1579.5086439371867,0.4736516919573229,1663.0238650209444,4.196,566.5729079103247,732.8387044578976,207.40289956738272,52.08117776554761,19.72195927352779,0.5,5.2,0.518,0.282,0.2,344.77112023030077,1.1186506148058435,10,mv
162.7316160222895,14.745410605250132,161.22232180722156,1953.1524944074638,1579.508782432233,0.47365119556078084,1663.0231327561269,4.196,566.5715204701169,732.8387498624106,207.40307237345152,52.08113648871767,19.722007429829386,0.5,5.2,0.518,0.282,0.2,344.7700469790028,1.1186420648079802,10,mv
162.73176616675843,14.745145359513312,161.22267727069467,1953.1547492444645,1579.5089209272794,0.4736506991642388,1663.0224004913093,4.196,566.5701330299088,732.8387952669234,207.40324517952038,52.08109521188773,19.722055586130985,0.5,5.2,0.518,0.282,0.2,344.76897372862464,1.1186335148315458,10,mv
162.7319163112273,14.744880113776492,161.22303273416782,1953.1570040814647,1579.5090594223254,0.47365020276769676,1663.0216682264916,4.196,566.5687455897008,732.8388406714364,207.40341798558921,52.08105393505778,19.72210374243258,0.5,5.2,0.518,0.282,0.2,344.7679004791661,1.1186249648765405,10,mv
162.73206645569624,14.744614868039672,161.22338819764096,1953.159258918465,1579.509197917372,0.4736497063711547,1663.020935961674,4.196,566.5673581494927,732.8388860759493,207.40359079165802,52.08101265822784,19.722151898734175,0.5,5.2,0.518,0.282,0.2,344.7668272306274,1.1186164149429645,10,mv
162.73221660016512,14.744349622302853,161.2237436611141,1953.1615137554652,1579.5093364124182,0.47364920997461274,1663.0202036968562,4.196,566.5659707092849,732.8389314804623,207.40376359772685,52.08097138139791,19.722200055035774,0.5,5.2,0.518,0.282,0.2,344.76575398300855,1.1186078650308187,10,mv
162.73236674463402,14.744084376566033,161.2240991245872,1953.1637685924657,1579.5094749074644,0.47364871357807065,1663.0194714320387,4.196,566.5645832690769,732.8389768849753,207.40393640379568,52.080930104567976,19.72224821133737,0.5,5.2,0.518,0.282,0.2,344.76468073630934,1.1185993151401008,10,mv
162.73251688910295,14.743819130829214,161.22445458806038,1953.166023429466,1579.5096134025107,0.4736482171815286,1663.0187391672212,4.196,566.5631958288689,732.8390222894882,207.4041092098645,52.08088882773803,19.722296367638968,0.5,5.2,0.518,0.282,0.2,344.7636074905299,1.1185907652708118,10,mv
162.73266703357183,14.743553885092393,161.2248100515335,1953.1682782664664,1579.509751897557,0.4736477207849866,1663.0180069024034,4.196,566.5618083886609,732.8390676940011,207.40428201593332,52.08084755090809,19.722344523940556,0.5,5.2,0.518,0.282,0.2,344.7625342456703,1.1185822154229526,10,mv
162.73281717804073,14.743288639355573,161.2251655150066,1953.1705331034668,1579.5098903926034,0.4736472243884446,1663.0172746375858,4.196,566.560420948453,732.8391130985141,207.40445482200212,52.08080627407814,19.722392680242155,0.5,5.2,0.518,0.282,0.2,344.76146100173054,1.1185736655965228,10,mv
162.7329673225096,14.743023393618754,161.22552097847978,1953.172787940467,1579.5100288876495,0.4736467279919026,1663.016542372768,4.196,566.559033508245,732.839158503027,207.40462762807095,52.08076499724821,19.72244083654375,0.5,5.2,0.518,0.282,0.2,344.76038775871035,1.1185651157915208,10,mv
162.73311746697854,14.742758147881936,161.22587644195292,1953.1750427774675,1579.510167382696,0.4736462315953605,1663.0158101079505,4.196,566.557646068037,732.83920390754,207.40480043413976,52.08072372041828,19.72248899284535,0.5,5.2,0.518,0.282,0.2,344.75931451661006,1.118556566007948,10,mv
162.73326761144745,14.742492902145113,161.22623190542603,1953.1772976144678,1579.5103058777422,0.47364573519881853,1663.015077843133,4.196,566.556258627829,732.8392493120529,207.40497324020856,52.08068244358834,19.722537149146945,0.5,5.2,0.518,0.282,0.2,344.7582412754296,1.1185480162458046,10,mv
162.73341775591635,14.742227656408295,161.22658736889917,1953.1795524514682,1579.5104443727885,0.47364523880227644,1663.0143455783152,4.196,566.5548711876211,732.8392947165656,207.4051460462774,52.0806411667584,19.72258530544854,0.5,5.2,0.518,0.282,0.2,344.75716803516883,1.1185394665050892,10,mv
162.73356790038528,14.741962410671475,161.22694283237232,1953.1818072884685,1579.5105828678347,0.4736447424057344,1663.013613313498,4.196,566.5534837474131,732.8393401210786,207.40531885234623,52.08059988992845,19.72263346175014,0.5,5.2,0.518,0.282,0.2,344.75609479582795,1.118530916785803,10,mv
162.73371804485416,14.741697164934656,161.22729829584543,1953.184062125469,1579.510721362881,0.4736442460091924,1663.01288104868,4.196,566.5520963072051,732.8393855255915,207.40549165841503,52.08055861309852,19.722681618051734,0.5,5.2,0.518,0.282,0.2,344.7550215574066,1.1185223670879447,10,mv
162.73386818932306,14.741431919197835,161.22765375931857,1953.1863169624694,1579.5108598579275,0.4736437496126504,1663.0121487838624,4.196,566.5507088669971,732.8394309301045,207.40566446448386,52.08051733626858,19.722729774353333,0.5,5.2,0.518,0.282,0.2,344.7539483199052,1.1185138174115155,10,mv
162.734018333792,14.741166673461017,161.22800922279168,1953.1885717994696,1579.5109983529735,0.47364325321610834,1663.0114165190448,4.196,566.5493214267892,732.8394763346175,207.4058372705527,52.08047605943864,19.72277793065492,0.5,5.2,0.518,0.282,0.2,344.75287508332366,1.1185052677565153,10,mv
162.73416847826087,14.740901427724197,161.22836468626483,1953.1908266364699,1579.51113684802,0.4736427568195663,1663.0106842542273,4.196,566.5479339865813,732.8395217391304,207.4060100766215,52.0804347826087,19.72282608695652,0.5,5.2,0.518,0.282,0.2,344.7518018476618,1.1184967181229435,10,mv
162.7343186227298,14.740636181987377,161.22872014973794,1953.1930814734703,1579.511275343066,0.47364226042302426,1663.0099519894097,4.196,566.5465465463732,732.8395671436434,207.40618288269033,52.08039350577876,19.722874243258115,0.5,5.2,0.518,0.282,0.2,344.75072861291966,1.118488168510799,10,mv
162.7344687671987,14.740370936250558,161.22907561321108,1953.1953363104703,1579.5114138381125,0.47364176402648234,1663.009219724592,4.196,566.5451591061652,732.8396125481563,207.40635568875913,52.080352228948826,19.722922399559714,0.5,5.2,0.518,0.282,0.2,344.74965537909736,1.1184796189200836,10,mv
162.73461891166758,14.740105690513737,161.22943107668422,1953.1975911474708,1579.5115523331588,0.47364126762994024,1663.0084874597744,4.196,566.5437716659574,732.8396579526692,207.40652849482797,52.08031095211888,19.72297055586131,0.5,5.2,0.518,0.282,0.2,344.74858214619496,1.1184710693507978,10,mv
162.7347690561365,14.739840444776918,161.22978654015736,1953.1998459844715,1579.511690828205,0.4736407712333982,1663.0077551949569,4.196,566.5423842257493,732.8397033571821,207.40670130089677,52.08026967528894,19.723018712162904,0.5,5.2,0.518,0.282,0.2,344.7475089142122,1.1184625198029383,10,mv
162.73491920060542,14.739575199040098,161.2301420036305,1953.2021008214715,1579.5118293232515,0.47364027483685617,1663.007022930139,4.196,566.5409967855413,732.8397487616951,207.4068741069656,52.080228398459,19.723066868464503,0.5,5.2,0.518,0.282,0.2,344.74643568314923,1.1184539702765077,10,mv
162.73506934507432,14.739309953303279,161.23049746710362,1953.204355658472,1579.5119678182975,0.4736397784403142,1663.0062906653216,4.196,566.5396093453334,732.839794166208,207.40704691303443,52.08018712162906,19.7231150247661,0.5,5.2,0.518,0.282,0.2,344.74536245300607,1.1184454207715053,10,mv
162.73521948954323,14.739044707566457,161.23085293057676,1953.2066104954724,1579.512106313344,0.4736392820437721,1663.0055584005038,4.196,566.5382219051254,732.839839570721,207.40721971910324,52.08014584479913,19.723163181067697,0.5,5.2,0.518,0.282,0.2,344.7442892237827,1.1184368712879311,10,mv
162.73536963401213,14.738779461829639,161.2312083940499,1953.2088653324727,1579.51224480839,0.4736387856472301,1663.0048261356862,4.196,566.5368344649174,732.839884975234,207.40739252517207,52.08010456796918,19.723211337369285,0.5,5.2,0.518,0.282,0.2,344.74321599547915,1.118428321825785,10,mv
162.735519778481,14.738514216092819,161.231563857523,1953.211120169473,1579.5123833034365,0.473638289250688,1663.0040938708687,4.196,566.5354470247095,732.8399303797468,207.40756533124093,52.08006329113924,19.723259493670884,0.5,5.2,0.518,0.282,0.2,344.74214276809545,1.118419772385068,10,mv
162.73566992294994,14.738248970356,161.23191932099616,1953.2133750064734,1579.5125217984826,0.47363779285414603,1663.003361606051,4.196,566.5340595845014,732.8399757842598,207.40773813730976,52.0800220143093,19.72330764997248,0.5,5.2,0.518,0.282,0.2,344.74106954163136,1.1184112229657768,10,mv
162.73582006741884,14.737983724619179,161.23227478446927,1953.2156298434738,1579.512660293529,0.47363729645760405,1663.0026293412334,4.196,566.5326721442935,732.8400211887728,207.40791094337857,52.07998073747936,19.72335580627408,0.5,5.2,0.518,0.282,0.2,344.7399963160873,1.1184026735679153,10,mv
162.73597021188775,14.73771847888236,161.2326302479424,1953.217884680474,1579.5127987885753,0.47363680006106196,1663.001897076416,4.196,566.5312847040855,732.8400665932857,207.4080837494474,52.07993946064942,19.723403962575674,0.5,5.2,0.518,0.282,0.2,344.73892309146294,1.1183941241914814,10,mv
162.73612035635662,14.73745323314554,161.23298571141552,1953.2201395174743,1579.5129372836216,0.47363630366452,1663.001164811598,4.196,566.5298972638775,732.8401119977985,207.40825655551623,52.07989818381949,19.72345211887727,0.5,5.2,0.518,0.282,0.2,344.73784986775826,1.1183855748364746,10,mv
162.73627050082553,14.73718798740872,161.2333411748887,1953.2223943544745,1579.513075778668,0.4736358072679779,1663.0004325467808,4.196,566.5285098236695,732.8401574023114,207.40842936158504,52.07985690698954,19.723500275178868,0.5,5.2,0.518,0.282,0.2,344.7367766449735,1.1183770255028962,10,mv
162.73642064529446,14.7369227416719,161.2336966383618,1953.224649191475,1579.513214273714,0.4736353108714359,1662.999700281963,4.196,566.5271223834615,732.8402028068244,207.40860216765384,52.07981563015961,19.723548431480463,0.5,5.2,0.518,0.282,0.2,344.7357034231085,1.1183684761907446,10,mv
162.73657078976336,14.73665749593508,161.23405210183495,1953.2269040284752,1579.5133527687606,0.4736348144748939,1662.9989680171454,4.196,566.5257349432536,732.8402482113373,207.40877497372267,52.07977435332966,19.723596587782062,0.5,5.2,0.518,0.282,0.2,344.7346302021633,1.1183599269000217,10,mv
162.73672093423227,14.73639225019826,161.2344075653081,1953.229158865476,1579.5134912638068,0.4736343180783518,1662.9982357523274,4.196,566.5243475030456,732.8402936158503,207.4089477797915,52.07973307649972,19.72364474408365,0.5,5.2,0.518,0.282,0.2,344.7335569821378,1.1183513776307255,10,mv
162.73687107870117,14.736127004461443,161.23476302878123,1953.2314137024762,1579.513629758853,0.47363382168180984,1662.9975034875101,4.196,566.5229600628377,732.8403390203632,207.4091205858603,52.07969179966979,19.72369290038525,0.5,5.2,0.518,0.282,0.2,344.73248376303235,1.1183428283828578,10,mv
163.39014966290588,13.58204280355884,162.78138460038087,1963.042209490989,1580.1162217052604,0.47147400032744424,1659.8114192660562,4.196,560.4862077179395,733.0378940561366,208.16099979130388,51.900096312603196,19.933220968629605,0.9,6.0,0.689,0.26,0.051,340.0716326510073,1.081347213113013,10,mv
163.39029980737482,13.58177755782202,162.781740063854,1963.044464327989,1580.1163602003069,0.47147350393090226,1659.8106870012384,4.196,560.4848202777315,733.0379394606495,208.16117259737268,51.90005503577325,19.933269124931204,0.9,6.0,0.689,0.26,0.051,340.07056344642456,1.0813387566296335,10,mv
163.3904499518437,13.5815123120852,162.78209552732716,1963.0467191649898,1580.116498695353,0.4714730075343602,1659.809954736421,4.196,560.4834328375235,733.0379848651625,208.16134540344152,51.90001375894331,19.933317281232803,0.9,6.0,0.689,0.26,0.051,340.06949424276695,1.0813303001674586,10,mv
163.3906000963126,13.58124706634838,162.78245099080024,1963.0489740019902,1580.1166371903994,0.47147251113781813,1659.809222471603,4.196,560.4820453973155,733.0380302696753,208.16151820951035,51.89997248211338,19.9333654375344,0.9,6.0,0.689,0.26,0.051,340.06842504003436,1.0813218437264864,10,mv
163.39075024078153,13.58098182061156,162.78280645427338,1963.0512288389905,1580.1167756854456,0.47147201474127615,1659.8084902067856,4.196,560.4806579571075,733.0380756741883,208.16169101557915,51.89993120528344,19.933413593835994,0.9,6.0,0.689,0.26,0.051,340.0673558382269,1.0813133873067176,10,mv
163.39090038525043,13.58071657487474,162.78316191774653,1963.0534836759907,1580.116914180492,0.47147151834473416,1659.807757941968,4.196,560.4792705168996,733.0381210787012,208.16186382164798,51.8998899284535,19.933461750137592,0.9,6.0,0.689,0.26,0.051,340.0662866373448,1.0813049309081544,10,mv
163.39105052971934,13.580451329137922,162.78351738121967,1963.055738512991,1580.1170526755382,0.47147102194819207,1659.8070256771505,4.196,560.4778830766917,733.0381664832141,208.16203662771684,51.89984865162355,19.933509906439188,0.9,6.0,0.689,0.26,0.051,340.0652174373876,1.0812964745307936,10,mv
163.39120067418824,13.5801860834011,162.78387284469278,1963.0579933499914,1580.1171911705844,0.4714705255516501,1659.806293412333,4.196,560.4764956364836,733.0382118877271,208.16220943378565,51.89980737479361,19.93355806274078,0.9,6.0,0.689,0.26,0.051,340.06414823835553,1.0812880181746363,10,mv
163.39135081865714,13.579920837664282,162.78422830816592,1963.0602481869917,1580.1173296656307,0.471470029155108,1659.805561147515,4.196,560.4751081962756,733.03825729224,208.16238223985448,51.89976609796368,19.933606219042378,0.9,6.0,0.689,0.26,0.051,340.06307904024845,1.0812795618396818,10,mv
163.39150096312605,13.579655591927462,162.78458377163906,1963.0625030239923,1580.117468160677,0.471469532758566,1659.8048288826974,4.196,560.4737207560677,733.0383026967528,208.16255504592328,51.89972482113374,19.933654375343973,0.9,6.0,0.689,0.26,0.051,340.0620098430668,1.0812711055259323,10,mv
163.39165110759495,13.579390346190642,162.7849392351122,1963.0647578609926,1580.1176066557234,0.47146903636202403,1659.8040966178798,4.196,560.4723333158597,733.0383481012658,208.1627278519921,51.8996835443038,19.93370253164557,0.9,6.0,0.689,0.26,0.051,340.06094064681,1.081262649233385,10,mv
